Mode,Cycle,Train_Image_Index,True Label,Sampling Reason,Entropy_Score,Confidence_Score
reset,5,31413,5,Initial_Random,,
reset,5,23347,8,Initial_Random,,
reset,5,58392,6,Initial_Random,,
reset,5,33624,3,Initial_Random,,
reset,5,10774,6,Initial_Random,,
reset,5,7327,4,Initial_Random,,
reset,5,11609,5,Initial_Random,,
reset,5,53442,9,Initial_Random,,
reset,5,7726,4,Initial_Random,,
reset,5,22860,0,Initial_Random,,
reset,5,23294,3,Initial_Random,,
reset,5,26415,0,Initial_Random,,
reset,5,47349,7,Initial_Random,,
reset,5,9843,7,Initial_Random,,
reset,5,78,1,Initial_Random,,
reset,5,58456,5,Initial_Random,,
reset,5,45076,1,Initial_Random,,
reset,5,26184,0,Initial_Random,,
reset,5,35831,1,Initial_Random,,
reset,5,24801,7,Initial_Random,,
reset,5,30969,1,Initial_Random,,
reset,5,29381,8,Initial_Random,,
reset,5,49987,0,Initial_Random,,
reset,5,56722,7,Initial_Random,,
reset,5,41604,7,Initial_Random,,
reset,5,8308,9,Initial_Random,,
reset,5,10982,1,Initial_Random,,
reset,5,37154,1,Initial_Random,,
reset,5,30390,5,Initial_Random,,
reset,5,55417,1,Initial_Random,,
reset,5,2743,7,entropy,2.184636116027832,0.16499298810958862
reset,5,48121,0,entropy,2.1727237701416016,0.17115268111228943
reset,5,48059,0,entropy,2.1717841625213623,0.18892233073711395
reset,5,50325,7,entropy,2.171480417251587,0.20123109221458435
reset,5,30164,4,entropy,2.1706624031066895,0.19129464030265808
reset,5,48173,0,entropy,2.170644521713257,0.17024923861026764
reset,5,5541,0,entropy,2.1702661514282227,0.2022000253200531
reset,5,19490,0,entropy,2.1702218055725098,0.1836262345314026
reset,5,10914,0,entropy,2.1687633991241455,0.19304625689983368
reset,5,53556,8,entropy,2.1684012413024902,0.1993047147989273
reset,5,17762,7,entropy,2.168295383453369,0.19719623029232025
reset,5,53441,7,entropy,2.1677350997924805,0.1877383142709732
reset,5,12969,4,entropy,2.16721248626709,0.19635510444641113
reset,5,426,7,entropy,2.167210340499878,0.1894364058971405
reset,5,25701,0,entropy,2.1670496463775635,0.17549364268779755
reset,5,27077,4,entropy,2.1667447090148926,0.18561525642871857
reset,5,24207,7,entropy,2.1665046215057373,0.2058451920747757
reset,5,31276,2,entropy,2.166175603866577,0.20481614768505096
reset,5,9426,7,entropy,2.1660966873168945,0.20278407633304596
reset,5,46546,2,entropy,2.1658236980438232,0.19247473776340485
reset,5,28309,7,entropy,2.165764093399048,0.19784985482692719
reset,5,38082,9,entropy,2.165479898452759,0.18709918856620789
reset,5,14819,2,entropy,2.165374755859375,0.20022805035114288
reset,5,56569,2,entropy,2.165310859680176,0.17032910883426666
reset,5,20715,2,entropy,2.164802312850952,0.18974877893924713
reset,5,23269,4,entropy,2.1636147499084473,0.18925127387046814
reset,5,54960,4,entropy,2.1634273529052734,0.18180939555168152
reset,5,34501,7,entropy,2.163165330886841,0.19962522387504578
reset,5,57763,7,entropy,2.162083625793457,0.17531552910804749
reset,5,22683,7,entropy,2.162003517150879,0.1896226406097412
reset,5,8565,2,entropy,2.161994695663452,0.20890413224697113
reset,5,56832,7,entropy,2.161757707595825,0.1783001571893692
reset,5,828,4,entropy,2.1616787910461426,0.19576531648635864
reset,5,52443,7,entropy,2.161372184753418,0.2098914235830307
reset,5,47585,2,entropy,2.1611478328704834,0.21139319241046906
reset,5,10140,0,entropy,2.1610336303710938,0.18257296085357666
reset,5,1341,3,entropy,2.1607167720794678,0.1923365741968155
reset,5,21328,3,entropy,2.16066575050354,0.21020008623600006
reset,5,52132,2,entropy,2.160299777984619,0.1956838071346283
reset,5,59451,4,entropy,2.160205602645874,0.19093334674835205
reset,5,35982,0,entropy,2.160168170928955,0.19223442673683167
reset,5,11734,8,entropy,2.160158395767212,0.1910935491323471
reset,5,39700,5,entropy,2.1601016521453857,0.215458482503891
reset,5,12220,6,entropy,2.1599440574645996,0.18595388531684875
reset,5,11790,5,entropy,2.159911870956421,0.20880325138568878
reset,5,48135,7,entropy,2.1596665382385254,0.19788123667240143
reset,5,44535,4,entropy,2.1595842838287354,0.19200855493545532
reset,5,11286,2,entropy,2.1593945026397705,0.1875682920217514
reset,5,11138,3,entropy,2.1593942642211914,0.20087070763111115
reset,5,41556,0,entropy,2.159257173538208,0.20796552300453186
reset,5,22082,7,entropy,2.1591250896453857,0.182689368724823
reset,5,40951,2,entropy,2.158761739730835,0.1868894398212433
reset,5,45892,9,entropy,2.1587469577789307,0.1681387573480606
reset,5,34599,7,entropy,2.1583147048950195,0.19607383012771606
reset,5,37452,0,entropy,2.1582040786743164,0.17560093104839325
reset,5,48463,2,entropy,2.157989501953125,0.21203327178955078
reset,5,626,9,entropy,2.157881021499634,0.20195434987545013
reset,5,32495,3,entropy,2.1578598022460938,0.1902436465024948
reset,5,56811,6,entropy,2.157851457595825,0.19247309863567352
reset,5,2588,6,entropy,2.157827377319336,0.19345709681510925
reset,5,756,8,entropy,2.1578235626220703,0.19981399178504944
reset,5,36704,2,entropy,2.157039165496826,0.18751603364944458
reset,5,36197,7,entropy,2.1570169925689697,0.18239083886146545
reset,5,4767,8,entropy,2.1569488048553467,0.19654761254787445
reset,5,48317,6,entropy,2.156717538833618,0.20588555932044983
reset,5,56272,7,entropy,2.156618595123291,0.1908080279827118
reset,5,28270,7,entropy,2.1565463542938232,0.19637297093868256
reset,5,29624,2,entropy,2.156522274017334,0.21479186415672302
reset,5,14229,0,entropy,2.1564838886260986,0.21877114474773407
reset,5,33933,0,entropy,2.1563339233398438,0.18064025044441223
reset,5,37068,7,entropy,2.1562533378601074,0.19727182388305664
reset,5,31155,3,entropy,2.156214952468872,0.21347524225711823
reset,5,40684,7,entropy,2.1561660766601562,0.20763182640075684
reset,5,39463,0,entropy,2.156054735183716,0.19954991340637207
reset,5,448,2,entropy,2.1557321548461914,0.21512027084827423
reset,5,24296,4,entropy,2.1555752754211426,0.20049206912517548
reset,5,54684,8,entropy,2.1555068492889404,0.19157759845256805
reset,5,17767,4,entropy,2.1555027961730957,0.2020813673734665
reset,5,12064,4,entropy,2.1554064750671387,0.19459424912929535
reset,5,28558,7,entropy,2.1553266048431396,0.18690043687820435
reset,5,49171,0,entropy,2.155301332473755,0.17010003328323364
reset,5,11732,9,entropy,2.155287981033325,0.19384871423244476
reset,5,25380,4,entropy,2.155191421508789,0.1915062814950943
reset,5,59372,0,entropy,2.1551454067230225,0.20082947611808777
reset,5,46691,4,entropy,2.1548776626586914,0.2027854174375534
reset,5,15320,6,entropy,2.154872179031372,0.19071178138256073
reset,5,29257,7,entropy,2.1546859741210938,0.1943424791097641
reset,5,2659,7,entropy,2.1546630859375,0.19947537779808044
reset,5,33976,9,entropy,2.1546530723571777,0.2031356543302536
reset,5,26638,2,entropy,2.154592514038086,0.19781525433063507
reset,5,55663,0,entropy,2.154574394226074,0.20021674036979675
reset,5,14139,2,entropy,2.154555320739746,0.20948712527751923
reset,5,16664,2,entropy,2.1544578075408936,0.20102499425411224
reset,5,5070,6,entropy,2.154435396194458,0.19908513128757477
reset,5,6337,0,entropy,2.154322862625122,0.1947840005159378
reset,5,50543,2,entropy,2.1542365550994873,0.21651691198349
reset,5,6103,0,entropy,2.1542019844055176,0.19597917795181274
reset,5,46687,2,entropy,2.1541552543640137,0.20952646434307098
reset,5,42797,0,entropy,2.1541073322296143,0.1996023803949356
reset,5,20242,2,entropy,2.1540637016296387,0.21172577142715454
reset,5,44372,0,entropy,2.1325016021728516,0.19175264239311218
reset,5,52453,2,entropy,2.1241071224212646,0.21609047055244446
reset,5,17967,3,entropy,2.11007022857666,0.22521483898162842
reset,5,22954,0,entropy,2.1046934127807617,0.23282302916049957
reset,5,17973,2,entropy,2.099881887435913,0.20500889420509338
reset,5,19979,0,entropy,2.0957870483398438,0.23052679002285004
reset,5,37745,3,entropy,2.091855525970459,0.20026333630084991
reset,5,31173,0,entropy,2.0884668827056885,0.23170804977416992
reset,5,14157,0,entropy,2.087886095046997,0.25831228494644165
reset,5,19245,2,entropy,2.0867624282836914,0.2601955831050873
reset,5,42839,2,entropy,2.084449291229248,0.24697615206241608
reset,5,59415,2,entropy,2.0810136795043945,0.20560429990291595
reset,5,53290,0,entropy,2.0753285884857178,0.27954742312431335
reset,5,30196,0,entropy,2.0724945068359375,0.2691824436187744
reset,5,35720,0,entropy,2.071751117706299,0.2194918543100357
reset,5,2084,0,entropy,2.0669941902160645,0.23183266818523407
reset,5,4653,0,entropy,2.0665998458862305,0.2667219042778015
reset,5,35832,2,entropy,2.0647952556610107,0.2364748865365982
reset,5,36569,0,entropy,2.063913106918335,0.25209343433380127
reset,5,10317,2,entropy,2.0618982315063477,0.25833407044410706
reset,5,59707,3,entropy,2.0614044666290283,0.1713210493326187
reset,5,27894,0,entropy,2.059939384460449,0.2293536514043808
reset,5,14717,0,entropy,2.0579183101654053,0.22800211608409882
reset,5,33488,2,entropy,2.057692289352417,0.20398199558258057
reset,5,33854,3,entropy,2.0570297241210938,0.2531029284000397
reset,5,36209,2,entropy,2.056983470916748,0.2627806067466736
reset,5,19209,0,entropy,2.0562734603881836,0.2732601463794708
reset,5,30054,2,entropy,2.054628372192383,0.2507748305797577
reset,5,52700,3,entropy,2.0541582107543945,0.1821667104959488
reset,5,43632,2,entropy,2.0541534423828125,0.2528277039527893
reset,5,2866,2,entropy,2.054133415222168,0.19442740082740784
reset,5,37079,0,entropy,2.053614616394043,0.28213587403297424
reset,5,10978,2,entropy,2.0529778003692627,0.25190502405166626
reset,5,5458,3,entropy,2.0503950119018555,0.19875559210777283
reset,5,37198,8,entropy,2.050178289413452,0.28170788288116455
reset,5,52501,2,entropy,2.0498573780059814,0.22734306752681732
reset,5,4891,3,entropy,2.048149347305298,0.2255900353193283
reset,5,42759,0,entropy,2.0479235649108887,0.2602127194404602
reset,5,6023,0,entropy,2.0466361045837402,0.27381613850593567
reset,5,49838,6,entropy,2.046259641647339,0.24779734015464783
reset,5,23757,2,entropy,2.0462188720703125,0.20430390536785126
reset,5,52028,0,entropy,2.043598175048828,0.2987496554851532
reset,5,57682,0,entropy,2.0433669090270996,0.2929556965827942
reset,5,12430,3,entropy,2.043196439743042,0.25001540780067444
reset,5,54220,2,entropy,2.0429487228393555,0.25875261425971985
reset,5,56069,2,entropy,2.0428977012634277,0.21932855248451233
reset,5,32994,6,entropy,2.0425174236297607,0.2098558396100998
reset,5,31947,2,entropy,2.042314291000366,0.2144797146320343
reset,5,30232,6,entropy,2.0421900749206543,0.29110926389694214
reset,5,16873,3,entropy,2.041818618774414,0.22764939069747925
reset,5,14165,0,entropy,2.040785551071167,0.2697407901287079
reset,5,9118,9,entropy,2.040707588195801,0.3081473410129547
reset,5,30454,6,entropy,2.040492534637451,0.24734970927238464
reset,5,51576,8,entropy,2.0403659343719482,0.2222806066274643
reset,5,8611,2,entropy,2.040203809738159,0.2823065519332886
reset,5,49776,2,entropy,2.0401244163513184,0.2461325228214264
reset,5,53385,3,entropy,2.0400710105895996,0.2016260027885437
reset,5,15187,2,entropy,2.038921356201172,0.24207434058189392
reset,5,16460,0,entropy,2.0388400554656982,0.2570083737373352
reset,5,10308,2,entropy,2.038306713104248,0.24214883148670197
reset,5,4581,3,entropy,2.037856340408325,0.2063375562429428
reset,5,36852,3,entropy,2.0376319885253906,0.25274866819381714
reset,5,14089,0,entropy,2.0357847213745117,0.29534220695495605
reset,5,2273,2,entropy,2.0353403091430664,0.20966750383377075
reset,5,25459,2,entropy,2.0350699424743652,0.21356627345085144
reset,5,32420,3,entropy,2.0348281860351562,0.25578609108924866
reset,5,25051,0,entropy,2.034501314163208,0.2966415286064148
reset,5,3383,3,entropy,2.033827781677246,0.2256655991077423
reset,5,44520,2,entropy,2.0327415466308594,0.2533436417579651
reset,5,10945,2,entropy,2.0322916507720947,0.22595050930976868
reset,5,47220,6,entropy,2.031604051589966,0.2595018446445465
reset,5,21506,0,entropy,2.031404733657837,0.2186368703842163
reset,5,12748,0,entropy,2.030832290649414,0.28832390904426575
reset,5,30369,2,entropy,2.0306243896484375,0.2370418906211853
reset,5,14129,6,entropy,2.0292348861694336,0.27353814244270325
reset,5,5019,0,entropy,2.0291993618011475,0.24055999517440796
reset,5,21383,8,entropy,2.0285472869873047,0.23268210887908936
reset,5,39008,2,entropy,2.028348445892334,0.21534839272499084
reset,5,18739,3,entropy,2.028191089630127,0.264790803194046
reset,5,46981,3,entropy,2.0275163650512695,0.2633388042449951
reset,5,6045,0,entropy,2.027506113052368,0.21110767126083374
reset,5,39075,0,entropy,2.0270814895629883,0.2496412843465805
reset,5,14864,3,entropy,2.0260956287384033,0.2721879482269287
reset,5,8257,2,entropy,2.0254273414611816,0.3230786919593811
reset,5,29920,7,entropy,2.0252318382263184,0.24994297325611115
reset,5,27026,2,entropy,2.0252232551574707,0.3099246025085449
reset,5,14723,0,entropy,2.024533987045288,0.2299659252166748
reset,5,47650,2,entropy,2.0240118503570557,0.21614530682563782
reset,5,55542,2,entropy,2.0237200260162354,0.24421265721321106
reset,5,1857,0,entropy,2.023674488067627,0.2450537085533142
reset,5,40150,0,entropy,2.0234761238098145,0.3046647906303406
reset,5,56083,2,entropy,2.023289680480957,0.26864680647850037
reset,5,16161,6,entropy,2.022165298461914,0.2463875114917755
reset,5,8133,2,entropy,2.021777629852295,0.22903034090995789
reset,5,18017,2,entropy,2.021399736404419,0.26337680220603943
reset,5,27147,8,entropy,2.020871877670288,0.21817424893379211
reset,5,9297,0,entropy,2.0206055641174316,0.3442921042442322
reset,5,31943,0,entropy,2.0202410221099854,0.2490130513906479
reset,5,25257,3,entropy,2.02006196975708,0.27257320284843445
reset,5,47907,2,entropy,2.019824504852295,0.25389885902404785
reset,5,4490,3,entropy,2.2670164108276367,0.14786142110824585
reset,5,30012,5,entropy,2.2649266719818115,0.13718807697296143
reset,5,41098,4,entropy,2.2604918479919434,0.14943529665470123
reset,5,7026,8,entropy,2.258831024169922,0.1418098360300064
reset,5,34590,1,entropy,2.256840705871582,0.12856616079807281
reset,5,40767,8,entropy,2.2543444633483887,0.17296530306339264
reset,5,37094,8,entropy,2.2520060539245605,0.14763782918453217
reset,5,36445,8,entropy,2.251002073287964,0.16318747401237488
reset,5,18490,4,entropy,2.2506465911865234,0.17768920958042145
reset,5,3419,5,entropy,2.248368978500366,0.15260997414588928
reset,5,7802,5,entropy,2.2477238178253174,0.16166572272777557
reset,5,7877,1,entropy,2.2473535537719727,0.16132842004299164
reset,5,29099,7,entropy,2.2467827796936035,0.16180604696273804
reset,5,11885,8,entropy,2.245032548904419,0.1713859587907791
reset,5,2578,4,entropy,2.245014190673828,0.1643591821193695
reset,5,15847,3,entropy,2.2446155548095703,0.15820543467998505
reset,5,13781,8,entropy,2.24438214302063,0.16556765139102936
reset,5,11146,8,entropy,2.2443668842315674,0.14174076914787292
reset,5,44007,8,entropy,2.2443294525146484,0.13276821374893188
reset,5,24250,5,entropy,2.2429261207580566,0.1887979805469513
reset,5,46117,3,entropy,2.2426841259002686,0.15497572720050812
reset,5,24861,0,entropy,2.2416162490844727,0.16874581575393677
reset,5,3003,8,entropy,2.241025686264038,0.17799705266952515
reset,5,13207,6,entropy,2.2394044399261475,0.15732724964618683
reset,5,50191,8,entropy,2.2391114234924316,0.15087807178497314
reset,5,32668,9,entropy,2.238724708557129,0.14207831025123596
reset,5,58615,8,entropy,2.2386844158172607,0.1532260626554489
reset,5,36939,5,entropy,2.2386558055877686,0.1530524492263794
reset,5,37840,4,entropy,2.2384543418884277,0.15769556164741516
reset,5,25785,1,entropy,2.2381021976470947,0.1429603546857834
reset,5,46786,4,entropy,2.237978219985962,0.15257896482944489
reset,5,7032,5,entropy,2.2366790771484375,0.1646881252527237
reset,5,59926,8,entropy,2.236637592315674,0.13772259652614594
reset,5,44476,5,entropy,2.2362749576568604,0.16693665087223053
reset,5,40916,7,entropy,2.2359251976013184,0.19653980433940887
reset,5,9057,8,entropy,2.235860586166382,0.1533905565738678
reset,5,17099,5,entropy,2.234952688217163,0.1783326268196106
reset,5,24073,8,entropy,2.2335362434387207,0.1697850227355957
reset,5,45167,1,entropy,2.2328145503997803,0.16460677981376648
reset,5,25739,4,entropy,2.232736349105835,0.16990965604782104
reset,5,35353,8,entropy,2.2326111793518066,0.15331965684890747
reset,5,41902,3,entropy,2.2318804264068604,0.18113307654857635
reset,5,54878,4,entropy,2.2317655086517334,0.1651860922574997
reset,5,38585,1,entropy,2.231475353240967,0.1851843148469925
reset,5,18189,5,entropy,2.231029748916626,0.157415971159935
reset,5,44321,8,entropy,2.2309799194335938,0.14352016150951385
reset,5,5543,1,entropy,2.230961322784424,0.15963785350322723
reset,5,31484,4,entropy,2.230898857116699,0.17905205488204956
reset,5,16009,4,entropy,2.230384111404419,0.17869067192077637
reset,5,27450,9,entropy,2.2303123474121094,0.1809544563293457
reset,5,55612,9,entropy,2.2299306392669678,0.17222031950950623
reset,5,24136,1,entropy,2.229475975036621,0.16797088086605072
reset,5,24767,4,entropy,2.2280097007751465,0.15790900588035583
reset,5,45646,8,entropy,2.2279300689697266,0.17620012164115906
reset,5,48494,8,entropy,2.2277348041534424,0.14950914680957794
reset,5,26252,6,entropy,2.227674722671509,0.1651301085948944
reset,5,7720,1,entropy,2.2272732257843018,0.1862935721874237
reset,5,45438,1,entropy,2.2271664142608643,0.1530240923166275
reset,5,26452,6,entropy,2.2267274856567383,0.19474303722381592
reset,5,33130,9,entropy,2.2264561653137207,0.16016095876693726
reset,5,370,7,entropy,2.226263999938965,0.16282275319099426
reset,5,38251,8,entropy,2.225492238998413,0.19433854520320892
reset,5,54226,8,entropy,2.2249975204467773,0.1625920832157135
reset,5,51236,7,entropy,2.2243428230285645,0.1757480502128601
reset,5,34622,3,entropy,2.224245071411133,0.156582310795784
reset,5,24048,8,entropy,2.223814010620117,0.16014456748962402
reset,5,97,8,entropy,2.2238047122955322,0.17310091853141785
reset,5,9919,5,entropy,2.223496437072754,0.20372101664543152
reset,5,34814,8,entropy,2.2223639488220215,0.16242378950119019
reset,5,30366,1,entropy,2.221853017807007,0.16584454476833344
reset,5,34779,8,entropy,2.2215585708618164,0.1739225685596466
reset,5,50223,5,entropy,2.221496105194092,0.17389921844005585
reset,5,36527,6,entropy,2.2214367389678955,0.17450127005577087
reset,5,59837,8,entropy,2.220980644226074,0.1681942641735077
reset,5,58414,5,entropy,2.2208993434906006,0.16339263319969177
reset,5,4774,7,entropy,2.220784902572632,0.21031440794467926
reset,5,29625,7,entropy,2.220717191696167,0.1655297428369522
reset,5,7497,3,entropy,2.220521926879883,0.17856073379516602
reset,5,52157,8,entropy,2.2203540802001953,0.18022753298282623
reset,5,3353,8,entropy,2.2201578617095947,0.1491059958934784
reset,5,55082,7,entropy,2.2200324535369873,0.1675824224948883
reset,5,58326,8,entropy,2.2199513912200928,0.16996076703071594
reset,5,21570,3,entropy,2.2199416160583496,0.1885320544242859
reset,5,36740,3,entropy,2.219909429550171,0.20255513489246368
reset,5,9558,4,entropy,2.219477653503418,0.16046573221683502
reset,5,40050,9,entropy,2.2192726135253906,0.20197059214115143
reset,5,46033,4,entropy,2.219188690185547,0.15087583661079407
reset,5,11199,9,entropy,2.2190866470336914,0.1770307570695877
reset,5,4700,8,entropy,2.2190146446228027,0.18073931336402893
reset,5,58266,1,entropy,2.2189292907714844,0.16100725531578064
reset,5,29905,9,entropy,2.218873977661133,0.17732691764831543
reset,5,43070,3,entropy,2.218839168548584,0.19708538055419922
reset,5,53187,1,entropy,2.218648910522461,0.1781797707080841
reset,5,12054,8,entropy,2.2183775901794434,0.18204544484615326
reset,5,24646,8,entropy,2.2183284759521484,0.16758275032043457
reset,5,24781,4,entropy,2.218167543411255,0.18548935651779175
reset,5,44864,1,entropy,2.218085527420044,0.19530408084392548
reset,5,37116,1,entropy,2.2179858684539795,0.19177359342575073
reset,5,39645,5,entropy,2.217956066131592,0.16582104563713074
reset,5,49545,8,entropy,2.2179129123687744,0.19482608139514923
reset,5,51408,6,entropy,2.165720224380493,0.17810824513435364
reset,5,40146,8,entropy,2.1605679988861084,0.20400196313858032
reset,5,58036,0,entropy,2.1603968143463135,0.19933611154556274
reset,5,50171,8,entropy,2.1564462184906006,0.1768820732831955
reset,5,37964,2,entropy,2.140045166015625,0.19309081137180328
reset,5,8391,8,entropy,2.127213478088379,0.24321962893009186
reset,5,27658,0,entropy,2.12532901763916,0.2037636637687683
reset,5,23794,2,entropy,2.1188480854034424,0.21830050647258759
reset,5,27851,8,entropy,2.1175310611724854,0.20730949938297272
reset,5,39432,8,entropy,2.111233949661255,0.1824217289686203
reset,5,10818,8,entropy,2.1082589626312256,0.2312018722295761
reset,5,57189,8,entropy,2.107820987701416,0.19270694255828857
reset,5,27889,8,entropy,2.1063852310180664,0.18609215319156647
reset,5,7673,2,entropy,2.1025915145874023,0.21428263187408447
reset,5,29557,3,entropy,2.0982985496520996,0.19368736445903778
reset,5,27551,2,entropy,2.0931687355041504,0.2213250994682312
reset,5,11781,3,entropy,2.0898594856262207,0.20182500779628754
reset,5,30011,3,entropy,2.0817372798919678,0.27933427691459656
reset,5,16089,2,entropy,2.079749822616577,0.27132654190063477
reset,5,46634,3,entropy,2.078549385070801,0.22480836510658264
reset,5,49713,0,entropy,2.078062057495117,0.21682365238666534
reset,5,49197,0,entropy,2.074862480163574,0.19143454730510712
reset,5,27845,5,entropy,2.074662208557129,0.2266792207956314
reset,5,52289,0,entropy,2.0724287033081055,0.1934206336736679
reset,5,29097,3,entropy,2.059286117553711,0.22612039744853973
reset,5,20271,8,entropy,2.0592727661132812,0.2123131901025772
reset,5,45101,5,entropy,2.0588297843933105,0.22891661524772644
reset,5,59160,5,entropy,2.056873083114624,0.21423928439617157
reset,5,36006,2,entropy,2.0533857345581055,0.24164390563964844
reset,5,35437,2,entropy,2.0533833503723145,0.22129151225090027
reset,5,58512,2,entropy,2.052011489868164,0.24290689826011658
reset,5,49009,2,entropy,2.0519866943359375,0.26442089676856995
reset,5,39919,2,entropy,2.050766706466675,0.3111283779144287
reset,5,54203,5,entropy,2.0498573780059814,0.2217184603214264
reset,5,41371,0,entropy,2.0495150089263916,0.22981072962284088
reset,5,41911,2,entropy,2.0431175231933594,0.21637558937072754
reset,5,52660,2,entropy,2.0429954528808594,0.2292167991399765
reset,5,28301,8,entropy,2.0415990352630615,0.21914446353912354
reset,5,41425,0,entropy,2.041388750076294,0.2386379837989807
reset,5,22793,2,entropy,2.038938045501709,0.20593270659446716
reset,5,43083,0,entropy,2.038227081298828,0.24676541984081268
reset,5,57557,6,entropy,2.0368800163269043,0.2513502538204193
reset,5,8300,8,entropy,2.0367958545684814,0.23955309391021729
reset,5,52251,2,entropy,2.0341298580169678,0.23820899426937103
reset,5,42487,0,entropy,2.033707857131958,0.21757115423679352
reset,5,42323,2,entropy,2.0331642627716064,0.29803037643432617
reset,5,57151,2,entropy,2.031954288482666,0.22118999063968658
reset,5,7484,2,entropy,2.0319533348083496,0.2450849860906601
reset,5,36653,6,entropy,2.028164863586426,0.28432539105415344
reset,5,40217,0,entropy,2.027914047241211,0.24469253420829773
reset,5,32118,6,entropy,2.0257251262664795,0.2154320329427719
reset,5,31168,8,entropy,2.0255606174468994,0.23324048519134521
reset,5,10472,2,entropy,2.0231895446777344,0.27497243881225586
reset,5,7339,3,entropy,2.022545576095581,0.2212403118610382
reset,5,8397,8,entropy,2.0221469402313232,0.22301235795021057
reset,5,54083,0,entropy,2.0216407775878906,0.22653648257255554
reset,5,54463,8,entropy,2.020840644836426,0.23427623510360718
reset,5,36660,6,entropy,2.0206797122955322,0.30841246247291565
reset,5,37018,6,entropy,2.0199573040008545,0.27438461780548096
reset,5,5841,2,entropy,2.018139123916626,0.20813491940498352
reset,5,15093,2,entropy,2.017761707305908,0.2682437598705292
reset,5,54973,2,entropy,2.016160488128662,0.27029237151145935
reset,5,45982,4,entropy,2.0152790546417236,0.2751176953315735
reset,5,17046,2,entropy,2.0151097774505615,0.24378356337547302
reset,5,12920,3,entropy,2.0151002407073975,0.23646411299705505
reset,5,41873,8,entropy,2.0141727924346924,0.1889478713274002
reset,5,28633,3,entropy,2.014000415802002,0.2201499044895172
reset,5,51211,3,entropy,2.013812780380249,0.3136138916015625
reset,5,43648,5,entropy,2.0135202407836914,0.26203227043151855
reset,5,46083,2,entropy,2.0130491256713867,0.22705480456352234
reset,5,51196,3,entropy,2.0130388736724854,0.2544880211353302
reset,5,59970,2,entropy,2.011214017868042,0.20787754654884338
reset,5,52014,3,entropy,2.0111193656921387,0.20336197316646576
reset,5,56867,8,entropy,2.0109686851501465,0.30416902899742126
reset,5,19043,8,entropy,2.009281635284424,0.2625856101512909
reset,5,24849,2,entropy,2.009124755859375,0.23813842236995697
reset,5,12494,8,entropy,2.0089802742004395,0.25301840901374817
reset,5,47452,0,entropy,2.0062990188598633,0.2368096560239792
reset,5,30440,6,entropy,2.0055959224700928,0.24136744439601898
reset,5,31241,2,entropy,2.004746675491333,0.24271224439144135
reset,5,19822,0,entropy,2.00431489944458,0.23251491785049438
reset,5,20960,2,entropy,2.0040831565856934,0.2795456647872925
reset,5,22503,9,entropy,2.00395131111145,0.2435646504163742
reset,5,48960,0,entropy,2.002485752105713,0.24076391756534576
reset,5,12084,8,entropy,2.0005922317504883,0.20657643675804138
reset,5,12823,2,entropy,2.000079393386841,0.230828195810318
reset,5,4426,6,entropy,1.9993746280670166,0.25941598415374756
reset,5,12305,9,entropy,1.9990127086639404,0.28854674100875854
reset,5,10099,3,entropy,1.9981244802474976,0.22250467538833618
reset,5,1346,0,entropy,1.9977351427078247,0.2683106064796448
reset,5,16902,2,entropy,1.9976818561553955,0.2530346214771271
reset,5,34634,0,entropy,1.9967955350875854,0.33842822909355164
reset,5,10201,8,entropy,1.9962236881256104,0.23322167992591858
reset,5,47024,2,entropy,1.995200514793396,0.3614369332790375
reset,5,53879,2,entropy,1.994125485420227,0.2313987910747528
reset,5,39116,3,entropy,1.9938024282455444,0.1909904181957245
reset,5,18643,2,entropy,1.9936573505401611,0.23966312408447266
reset,5,2670,2,entropy,1.9931049346923828,0.25278347730636597
reset,5,38753,2,entropy,1.9929287433624268,0.23468224704265594
reset,5,13588,8,entropy,1.9929146766662598,0.31495267152786255
